ax = -0.518, ay = 0.133, az = 0.814, diff = -0.518 brake = True
ax = -0.537, ay = -0.088, az = 0.852, diff = -0.0039523809523809295 brake = False
ax = -0.537, ay = -0.088, az = 0.852, diff = -0.0039523809523809295 brake = False
ax = -0.533, ay = -0.107, az = 0.848, diff = 4.7619047619074095e-05 brake = False
ax = -0.527, ay = -0.127, az = 0.83, diff = 0.006047619047619079 brake = False
ax = -0.527, ay = -0.127, az = 0.83, diff = 0.006047619047619079 brake = False
ax = -0.508, ay = -0.149, az = 0.821, diff = 0.014428571428571457 brake = False
ax = -0.508, ay = -0.149, az = 0.821, diff = 0.014428571428571457 brake = False
ax = -0.502, ay = -0.159, az = 0.813, diff = 0.020428571428571463 brake = False
ax = -0.502, ay = -0.159, az = 0.813, diff = 0.020428571428571463 brake = False
ax = -0.504, ay = -0.169, az = 0.821, diff = 0.01842857142857146 brake = False
ax = -0.513, ay = -0.189, az = 0.849, diff = 0.009428571428571453 brake = False
ax = -0.513, ay = -0.189, az = 0.849, diff = 0.009428571428571453 brake = False
ax = -0.511, ay = -0.197, az = 0.875, diff = 0.011428571428571455 brake = False
ax = -0.511, ay = -0.197, az = 0.875, diff = 0.011428571428571455 brake = False
ax = -0.499, ay = -0.182, az = 0.892, diff = 0.023428571428571465 brake = False
ax = -0.479, ay = -0.143, az = 0.885, diff = 0.04342857142857148 brake = False
ax = -0.479, ay = -0.143, az = 0.885, diff = 0.04342857142857148 brake = False
ax = -0.438, ay = -0.089, az = 0.842, diff = 0.08442857142857146 brake = False
ax = -0.438, ay = -0.089, az = 0.842, diff = 0.08442857142857146 brake = False
ax = -0.405, ay = -0.034, az = 0.785, diff = 0.11742857142857144 brake = False
ax = -0.405, ay = -0.004, az = 0.796, diff = 0.11742857142857144 brake = False
ax = -0.405, ay = -0.004, az = 0.796, diff = 0.11742857142857144 brake = False
ax = -0.441, ay = 0.004, az = 0.824, diff = 0.08142857142857146 brake = False
ax = -0.441, ay = 0.004, az = 0.824, diff = 0.08142857142857146 brake = False
ax = -0.489, ay = 0.006, az = 0.87, diff = 0.033428571428571474 brake = False
ax = -0.513, ay = 0.0, az = 0.907, diff = 0.009428571428571453 brake = False
ax = -0.513, ay = 0.0, az = 0.907, diff = -0.03638095238095229 brake = False
ax = -0.515, ay = -0.006, az = 0.901, diff = -0.03838095238095229 brake = False
ax = -0.515, ay = -0.006, az = 0.901, diff = -0.03838095238095229 brake = False
ax = -0.517, ay = -0.023, az = 0.877, diff = -0.040380952380952295 brake = False
ax = -0.517, ay = -0.023, az = 0.877, diff = -0.040380952380952295 brake = False
ax = -0.517, ay = -0.032, az = 0.851, diff = -0.040380952380952295 brake = False
ax = -0.512, ay = -0.048, az = 0.83, diff = -0.03538095238095229 brake = False
ax = -0.512, ay = -0.048, az = 0.83, diff = -0.03538095238095229 brake = False
ax = -0.508, ay = -0.062, az = 0.836, diff = -0.03138095238095229 brake = False
ax = -0.508, ay = -0.062, az = 0.836, diff = -0.03138095238095229 brake = False
ax = -0.506, ay = -0.068, az = 0.839, diff = -0.029380952380952285 brake = False
ax = -0.508, ay = -0.052, az = 0.834, diff = -0.03138095238095229 brake = False
ax = -0.508, ay = -0.052, az = 0.834, diff = -0.03138095238095229 brake = False
ax = -0.515, ay = -0.022, az = 0.823, diff = -0.03838095238095229 brake = False
ax = -0.515, ay = -0.022, az = 0.823, diff = -0.03838095238095229 brake = False
ax = -0.517, ay = 0.008, az = 0.825, diff = -0.040380952380952295 brake = False
ax = -0.522, ay = 0.049, az = 0.824, diff = -0.0453809523809523 brake = False
ax = -0.522, ay = 0.049, az = 0.824, diff = -0.0453809523809523 brake = False
ax = -0.527, ay = 0.093, az = 0.816, diff = -0.050380952380952304 brake = False
ax = -0.527, ay = 0.093, az = 0.816, diff = -0.050380952380952304 brake = False
ax = -0.52, ay = 0.136, az = 0.797, diff = -0.0433809523809523 brake = False
ax = -0.52, ay = 0.136, az = 0.797, diff = -0.004380952380952485 brake = False
ax = -0.505, ay = 0.171, az = 0.816, diff = 0.010619047619047528 brake = False
ax = -0.494, ay = 0.187, az = 0.82, diff = 0.021619047619047538 brake = False
ax = -0.494, ay = 0.187, az = 0.82, diff = 0.021619047619047538 brake = False
ax = -0.482, ay = 0.202, az = 0.835, diff = 0.03361904761904755 brake = False
ax = -0.482, ay = 0.202, az = 0.835, diff = 0.03361904761904755 brake = False
ax = -0.474, ay = 0.209, az = 0.854, diff = 0.041619047619047556 brake = False
ax = -0.475, ay = 0.199, az = 0.859, diff = 0.040619047619047555 brake = False
ax = -0.475, ay = 0.199, az = 0.859, diff = 0.040619047619047555 brake = False
ax = -0.474, ay = 0.179, az = 0.858, diff = 0.041619047619047556 brake = False
ax = -0.474, ay = 0.179, az = 0.858, diff = 0.041619047619047556 brake = False
ax = -0.47, ay = 0.156, az = 0.856, diff = 0.04561904761904756 brake = False
ax = -0.473, ay = 0.147, az = 0.846, diff = 0.042619047619047556 brake = False
ax = -0.473, ay = 0.147, az = 0.846, diff = 0.042619047619047556 brake = False
ax = -0.502, ay = 0.145, az = 0.831, diff = 0.01361904761904753 brake = False
ax = -0.502, ay = 0.145, az = 0.831, diff = 0.01361904761904753 brake = False
ax = -0.482, ay = 0.18, az = 0.815, diff = 0.03361904761904755 brake = False
ax = -0.488, ay = 0.228, az = 0.719, diff = 0.027619047619047543 brake = False
ax = -0.488, ay = 0.228, az = 0.719, diff = 0.027619047619047543 brake = False
ax = -0.507, ay = 0.247, az = 0.739, diff = 0.008619047619047526 brake = False
ax = -0.507, ay = 0.247, az = 0.739, diff = 0.008619047619047526 brake = False
ax = -0.559, ay = 0.269, az = 0.73, diff = -0.06947619047619064 brake = False
ax = -0.593, ay = 0.277, az = 0.767, diff = -0.10347619047619055 brake = False
ax = -0.593, ay = 0.277, az = 0.767, diff = -0.10347619047619055 brake = False
ax = -0.607, ay = 0.278, az = 0.794, diff = -0.11747619047619057 brake = False
ax = -0.607, ay = 0.278, az = 0.794, diff = -0.11747619047619057 brake = False
ax = -0.598, ay = 0.282, az = 0.779, diff = -0.10847619047619056 brake = False
ax = -0.578, ay = 0.301, az = 0.783, diff = -0.08847619047619054 brake = False
ax = -0.578, ay = 0.301, az = 0.783, diff = -0.08847619047619054 brake = False
ax = -0.559, ay = 0.3, az = 0.803, diff = -0.06947619047619064 brake = False
ax = -0.546, ay = 0.285, az = 0.832, diff = -0.056476190476190624 brake = False
ax = -0.546, ay = 0.285, az = 0.832, diff = -0.056476190476190624 brake = False
ax = -0.532, ay = 0.284, az = 0.841, diff = -0.04247619047619061 brake = False
ax = -0.532, ay = 0.284, az = 0.841, diff = -0.04247619047619061 brake = False
ax = -0.531, ay = 0.243, az = 0.842, diff = -0.04147619047619061 brake = False
ax = -0.538, ay = 0.202, az = 0.851, diff = -0.04847619047619062 brake = False
ax = -0.538, ay = 0.202, az = 0.851, diff = -0.04847619047619062 brake = False
ax = -0.54, ay = 0.148, az = 0.845, diff = -0.05047619047619062 brake = False
ax = -0.54, ay = 0.148, az = 0.845, diff = -0.05047619047619062 brake = False
ax = -0.54, ay = 0.071, az = 0.848, diff = -0.05047619047619062 brake = False
ax = -0.531, ay = 0.009, az = 0.823, diff = -0.04147619047619061 brake = False
ax = -0.531, ay = 0.009, az = 0.823, diff = -0.04147619047619061 brake = False
ax = -0.529, ay = -0.044, az = 0.833, diff = 0.027523809523809506 brake = False
ax = -0.529, ay = -0.044, az = 0.833, diff = 0.027523809523809506 brake = False
ax = -0.521, ay = -0.057, az = 0.827, diff = 0.03552380952380951 brake = False
ax = -0.514, ay = -0.066, az = 0.834, diff = 0.04252380952380952 brake = False
ax = -0.514, ay = -0.066, az = 0.834, diff = 0.04252380952380952 brake = False
ax = -0.517, ay = -0.049, az = 0.826, diff = 0.03952380952380952 brake = False
ax = -0.517, ay = -0.049, az = 0.826, diff = 0.03952380952380952 brake = False
ax = -0.525, ay = -0.009, az = 0.823, diff = 0.03152380952380951 brake = False
ax = -0.532, ay = 0.03, az = 0.804, diff = 0.024523809523809503 brake = False
ax = -0.532, ay = 0.03, az = 0.804, diff = 0.024523809523809503 brake = False
ax = -0.53, ay = 0.064, az = 0.791, diff = 0.026523809523809505 brake = False
ax = -0.53, ay = 0.064, az = 0.791, diff = 0.026523809523809505 brake = False
ax = -0.53, ay = 0.072, az = 0.786, diff = 0.026523809523809505 brake = False
ax = -0.529, ay = 0.061, az = 0.795, diff = 0.027523809523809506 brake = False
ax = -0.529, ay = 0.061, az = 0.795, diff = 0.027523809523809506 brake = False
ax = -0.532, ay = 0.053, az = 0.808, diff = 0.024523809523809503 brake = False
ax = -0.532, ay = 0.053, az = 0.808, diff = 0.024523809523809503 brake = False
ax = -0.526, ay = -0.016, az = 0.818, diff = 0.03052380952380951 brake = False
ax = -0.522, ay = -0.066, az = 0.816, diff = 0.03452380952380951 brake = False
ax = -0.522, ay = -0.066, az = 0.816, diff = 0.03452380952380951 brake = False
ax = -0.532, ay = -0.086, az = 0.827, diff = 0.024523809523809503 brake = False
ax = -0.532, ay = -0.086, az = 0.827, diff = -0.005952380952380931 brake = False
ax = -0.508, ay = -0.119, az = 0.794, diff = 0.01804761904761909 brake = False
ax = -0.48, ay = -0.129, az = 0.684, diff = 0.046047619047619115 brake = False
ax = -0.48, ay = -0.129, az = 0.684, diff = 0.046047619047619115 brake = False
ax = -0.475, ay = -0.058, az = 0.632, diff = 0.05104761904761912 brake = False
ax = -0.475, ay = -0.058, az = 0.632, diff = 0.05104761904761912 brake = False
ax = -0.513, ay = -0.13, az = 0.814, diff = 0.013047619047619086 brake = False
ax = -0.515, ay = -0.1, az = 0.885, diff = 0.011047619047619084 brake = False
ax = -0.515, ay = -0.1, az = 0.885, diff = 0.011047619047619084 brake = False
ax = -0.565, ay = -0.082, az = 0.755, diff = -0.03895238095238085 brake = False
ax = -0.565, ay = -0.082, az = 0.755, diff = -0.03895238095238085 brake = False
ax = -0.547, ay = -0.074, az = 0.813, diff = -0.020952380952380945 brake = False
ax = -0.559, ay = -0.129, az = 0.801, diff = -0.032952380952380955 brake = False
ax = -0.559, ay = -0.129, az = 0.801, diff = -0.032952380952380955 brake = False
ax = -0.573, ay = -0.131, az = 0.756, diff = -0.04695238095238086 brake = False
ax = -0.573, ay = -0.131, az = 0.756, diff = -0.04695238095238086 brake = False
ax = -0.566, ay = -0.153, az = 0.748, diff = -0.03995238095238085 brake = False
ax = -0.576, ay = -0.228, az = 0.784, diff = -0.04995238095238086 brake = False
ax = -0.576, ay = -0.228, az = 0.784, diff = -0.04995238095238086 brake = False
ax = -0.569, ay = -0.254, az = 0.81, diff = -0.04295238095238085 brake = False
ax = -0.569, ay = -0.254, az = 0.81, diff = -0.04295238095238085 brake = False
ax = -0.535, ay = -0.247, az = 0.827, diff = 0.002761904761904743 brake = False
ax = -0.509, ay = -0.223, az = 0.868, diff = 0.028761904761904766 brake = False
ax = -0.509, ay = -0.223, az = 0.868, diff = 0.028761904761904766 brake = False
ax = -0.478, ay = -0.213, az = 0.848, diff = 0.059761904761904794 brake = False
ax = -0.478, ay = -0.213, az = 0.848, diff = 0.059761904761904794 brake = False
ax = -0.475, ay = -0.167, az = 0.813, diff = 0.0627619047619048 brake = False
ax = -0.477, ay = -0.14, az = 0.807, diff = 0.060761904761904795 brake = False
ax = -0.477, ay = -0.14, az = 0.807, diff = 0.060761904761904795 brake = False
ax = -0.484, ay = -0.151, az = 0.815, diff = 0.05376190476190479 brake = False
ax = -0.484, ay = -0.151, az = 0.815, diff = 0.05376190476190479 brake = False
ax = -0.526, ay = -0.146, az = 0.805, diff = 0.011761904761904751 brake = False
ax = -0.538, ay = -0.132, az = 0.829, diff = -0.00023809523809525945 brake = False
ax = -0.538, ay = -0.132, az = 0.829, diff = -0.00023809523809525945 brake = False
ax = -0.506, ay = -0.077, az = 0.796, diff = 0.03176190476190477 brake = False
ax = -0.506, ay = -0.077, az = 0.796, diff = 0.03176190476190477 brake = False
ax = -0.505, ay = -0.024, az = 0.754, diff = 0.03276190476190477 brake = False
ax = -0.529, ay = -0.01, az = 0.773, diff = 0.008761904761904749 brake = False
ax = -0.529, ay = -0.01, az = 0.773, diff = 0.008761904761904749 brake = False
ax = -0.556, ay = 0.009, az = 0.801, diff = -0.018238095238095275 brake = False
ax = -0.556, ay = 0.009, az = 0.801, diff = -0.018238095238095275 brake = False
ax = -0.573, ay = 0.016, az = 0.803, diff = -0.03523809523809518 brake = False
ax = -0.574, ay = 0.042, az = 0.848, diff = -0.05938095238095231 brake = False
ax = -0.574, ay = 0.042, az = 0.848, diff = -0.05938095238095231 brake = False
ax = -0.518, ay = 0.02, az = 0.846, diff = -0.0033809523809523734 brake = False
ax = -0.512, ay = -0.022, az = 0.836, diff = 0.002619047619047632 brake = False
ax = -0.512, ay = -0.022, az = 0.836, diff = 0.002619047619047632 brake = False
ax = -0.499, ay = -0.054, az = 0.834, diff = 0.015619047619047643 brake = False
ax = -0.499, ay = -0.054, az = 0.834, diff = 0.015619047619047643 brake = False
ax = -0.479, ay = -0.065, az = 0.814, diff = 0.03561904761904766 brake = False
ax = -0.49, ay = -0.064, az = 0.808, diff = 0.02461904761904765 brake = False
ax = -0.49, ay = -0.064, az = 0.808, diff = 0.02461904761904765 brake = False
ax = -0.499, ay = -0.089, az = 0.835, diff = 0.015619047619047643 brake = False
ax = -0.499, ay = -0.089, az = 0.835, diff = 0.015619047619047643 brake = False
ax = -0.502, ay = -0.069, az = 0.822, diff = 0.01261904761904764 brake = False
ax = -0.497, ay = -0.043, az = 0.833, diff = 0.017619047619047645 brake = False
ax = -0.497, ay = -0.043, az = 0.833, diff = 0.017619047619047645 brake = False
ax = -0.504, ay = -0.049, az = 0.805, diff = 0.010619047619047639 brake = False
ax = -0.504, ay = -0.049, az = 0.805, diff = 0.010619047619047639 brake = False
ax = -0.513, ay = -0.065, az = 0.817, diff = 0.001619047619047631 brake = False
ax = -0.517, ay = -0.065, az = 0.802, diff = -0.0023809523809523725 brake = False
ax = -0.517, ay = -0.065, az = 0.802, diff = -0.0023809523809523725 brake = False
ax = -0.523, ay = -0.046, az = 0.799, diff = -0.008380952380952378 brake = False
ax = -0.523, ay = -0.046, az = 0.799, diff = -0.015000000000000124 brake = False
ax = -0.536, ay = -0.111, az = 0.804, diff = -0.028000000000000136 brake = False
ax = -0.535, ay = -0.127, az = 0.806, diff = -0.027000000000000135 brake = False
ax = -0.535, ay = -0.127, az = 0.806, diff = -0.027000000000000135 brake = False
ax = -0.524, ay = -0.097, az = 0.81, diff = -0.016000000000000125 brake = False
ax = -0.524, ay = -0.097, az = 0.81, diff = -0.016000000000000125 brake = False
ax = -0.508, ay = -0.049, az = 0.798, diff = -1.1102230246251565e-16 brake = False
ax = -0.513, ay = 0.009, az = 0.785, diff = -0.0050000000000001155 brake = False
ax = -0.513, ay = 0.009, az = 0.785, diff = -0.0050000000000001155 brake = False
ax = -0.538, ay = 0.032, az = 0.817, diff = -0.030000000000000138 brake = False
ax = -0.538, ay = 0.032, az = 0.817, diff = -0.030000000000000138 brake = False
ax = -0.609, ay = 0.123, az = 0.883, diff = -0.10100000000000009 brake = False
ax = -0.674, ay = 0.122, az = 1.0, diff = -0.16600000000000015 brake = False
ax = -0.674, ay = 0.122, az = 1.0, diff = -0.16600000000000015 brake = False
ax = -0.823, ay = -0.323, az = 1.299, diff = -0.31500000000000006 brake = True
ax = -0.823, ay = -0.323, az = 1.299, diff = -0.31500000000000006 brake = True
ax = -0.74, ay = -0.611, az = 0.524, diff = -0.2320000000000001 brake = True
ax = -0.514, ay = -0.542, az = 0.237, diff = -0.006000000000000116 brake = False
ax = -0.514, ay = -0.542, az = 0.237, diff = -0.006000000000000116 brake = False
ax = -0.243, ay = -0.362, az = 0.567, diff = 0.2649999999999999 brake = False
ax = -0.243, ay = -0.362, az = 0.567, diff = 0.2649999999999999 brake = False
ax = -0.23, ay = -0.191, az = 0.626, diff = 0.31052380952380965 brake = False
ax = -0.323, ay = -0.271, az = 0.689, diff = 0.21752380952380962 brake = False
ax = -0.323, ay = -0.271, az = 0.689, diff = 0.21752380952380962 brake = False
ax = -0.306, ay = -0.389, az = 1.101, diff = 0.23452380952380963 brake = False
ax = -0.306, ay = -0.389, az = 1.101, diff = 0.23452380952380963 brake = False
ax = -0.153, ay = 0.012, az = 1.153, diff = 0.3875238095238096 brake = False
ax = -0.561, ay = 0.166, az = 1.301, diff = -0.020476190476190426 brake = False
ax = -0.561, ay = 0.166, az = 1.301, diff = -0.020476190476190426 brake = False
ax = -0.582, ay = 0.301, az = 0.982, diff = -0.04147619047619033 brake = False
ax = -0.582, ay = 0.301, az = 0.982, diff = -0.04147619047619033 brake = False
ax = -0.515, ay = 0.316, az = 0.704, diff = 0.025523809523809615 brake = False
ax = -0.481, ay = 0.39, az = 0.665, diff = 0.059523809523809645 brake = False
ax = -0.481, ay = 0.39, az = 0.665, diff = 0.059523809523809645 brake = False
ax = -0.404, ay = 0.343, az = 0.688, diff = 0.1365238095238096 brake = False
ax = -0.404, ay = 0.343, az = 0.688, diff = 0.1365238095238096 brake = False
ax = -0.602, ay = 0.151, az = 0.555, diff = -0.06147619047619035 brake = False
ax = -0.67, ay = -0.244, az = 0.593, diff = -0.1294761904761904 brake = False
ax = -0.67, ay = -0.244, az = 0.593, diff = -0.1294761904761904 brake = False
ax = -0.59, ay = -0.414, az = 1.022, diff = -0.04947619047619034 brake = False
ax = -0.758, ay = -0.435, az = 0.784, diff = -0.21747619047619038 brake = True
ax = -0.758, ay = -0.435, az = 0.784, diff = -0.21747619047619038 brake = True
ax = -0.823, ay = -0.385, az = 0.805, diff = -0.30619047619047624 brake = True
ax = -0.794, ay = -0.193, az = 0.847, diff = -0.2771904761904763 brake = True
ax = -0.794, ay = -0.193, az = 0.847, diff = -0.2771904761904763 brake = True
ax = -0.66, ay = -0.124, az = 0.886, diff = -0.1431904761904763 brake = False
ax = -0.518, ay = -0.059, az = 0.706, diff = -0.0011904761904762973 brake = False
ax = -0.518, ay = -0.059, az = 0.706, diff = -0.0011904761904762973 brake = False
ax = -0.372, ay = -0.162, az = 0.731, diff = 0.14480952380952372 brake = False
ax = -0.372, ay = -0.162, az = 0.731, diff = 0.14480952380952372 brake = False
ax = -0.457, ay = -0.168, az = 0.773, diff = 0.0598095238095237 brake = False
ax = -0.388, ay = -0.246, az = 0.917, diff = 0.1288095238095237 brake = False
ax = -0.388, ay = -0.246, az = 0.917, diff = 0.1288095238095237 brake = False
ax = -0.426, ay = -0.233, az = 1.043, diff = 0.09080952380952373 brake = False
ax = -0.451, ay = -0.216, az = 0.961, diff = 0.0658095238095237 brake = False
ax = -0.451, ay = -0.216, az = 0.961, diff = 0.0658095238095237 brake = False
ax = -0.419, ay = -0.149, az = 0.973, diff = 0.09780952380952374 brake = False
ax = -0.379, ay = -0.1, az = 0.926, diff = 0.13780952380952372 brake = False
ax = -0.379, ay = -0.1, az = 0.926, diff = 0.13780952380952372 brake = False
ax = -0.431, ay = -0.048, az = 0.893, diff = 0.08580952380952372 brake = False
ax = -0.476, ay = -0.001, az = 0.74, diff = 0.04080952380952374 brake = False
ax = -0.476, ay = -0.001, az = 0.74, diff = 0.04080952380952374 brake = False
ax = -0.451, ay = 0.023, az = 0.73, diff = 0.0658095238095237 brake = False
ax = -0.458, ay = 0.01, az = 0.79, diff = 0.020952380952380834 brake = False
ax = -0.458, ay = 0.01, az = 0.79, diff = 0.020952380952380834 brake = False
ax = -0.476, ay = -0.084, az = 0.82, diff = 0.002952380952380873 brake = False
ax = -0.445, ay = -0.133, az = 0.915, diff = 0.033952380952380845 brake = False
ax = -0.445, ay = -0.133, az = 0.915, diff = 0.033952380952380845 brake = False
ax = -0.458, ay = -0.142, az = 0.84, diff = 0.020952380952380834 brake = False
ax = -0.419, ay = -0.114, az = 0.922, diff = 0.05995238095238087 brake = False
ax = -0.419, ay = -0.114, az = 0.922, diff = 0.05995238095238087 brake = False
ax = -0.422, ay = -0.076, az = 0.811, diff = 0.056952380952380866 brake = False
ax = -0.418, ay = -0.037, az = 0.825, diff = 0.06095238095238087 brake = False
ax = -0.418, ay = -0.037, az = 0.825, diff = 0.06095238095238087 brake = False
ax = -0.456, ay = -0.021, az = 0.817, diff = 0.022952380952380835 brake = False
ax = -0.491, ay = -0.016, az = 0.764, diff = -0.01204761904761914 brake = False
ax = -0.491, ay = -0.016, az = 0.764, diff = -0.01204761904761914 brake = False
ax = -0.504, ay = -0.063, az = 0.79, diff = -0.025047619047619152 brake = False
ax = -0.504, ay = -0.063, az = 0.79, diff = -0.025047619047619152 brake = False
ax = -0.508, ay = -0.118, az = 0.834, diff = -0.029047619047619155 brake = False
ax = -0.505, ay = -0.168, az = 0.831, diff = -0.026047619047619153 brake = False
ax = -0.505, ay = -0.168, az = 0.831, diff = -0.026047619047619153 brake = False
ax = -0.494, ay = -0.187, az = 0.84, diff = -0.015047619047619143 brake = False
ax = -0.506, ay = -0.146, az = 0.832, diff = -0.027047619047619154 brake = False
ax = -0.506, ay = -0.146, az = 0.832, diff = -0.037047619047618996 brake = False
ax = -0.53, ay = -0.074, az = 0.82, diff = -0.06104761904761902 brake = False
ax = -0.553, ay = 0.013, az = 0.789, diff = -0.08404761904761904 brake = False
ax = -0.553, ay = 0.013, az = 0.789, diff = -0.08404761904761904 brake = False
ax = -0.577, ay = 0.08, az = 0.769, diff = -0.10804761904761895 brake = False
ax = -0.586, ay = 0.101, az = 0.746, diff = -0.11704761904761896 brake = False
ax = -0.586, ay = 0.101, az = 0.746, diff = -0.11704761904761896 brake = False
ax = -0.583, ay = 0.127, az = 0.758, diff = -0.11404761904761895 brake = False
ax = -0.571, ay = 0.109, az = 0.75, diff = -0.10204761904761894 brake = False
ax = -0.571, ay = 0.109, az = 0.75, diff = -0.10204761904761894 brake = False
ax = -0.56, ay = 0.026, az = 0.792, diff = -0.09104761904761904 brake = False
ax = -0.56, ay = 0.026, az = 0.792, diff = -0.09104761904761904 brake = False
ax = -0.565, ay = -0.039, az = 0.789, diff = -0.09604761904761894 brake = False
ax = -0.55, ay = -0.103, az = 0.814, diff = -0.08104761904761904 brake = False
ax = -0.55, ay = -0.103, az = 0.814, diff = -0.08104761904761904 brake = False
ax = -0.54, ay = -0.148, az = 0.82, diff = -0.07104761904761903 brake = False
ax = -0.531, ay = -0.167, az = 0.831, diff = -0.06204761904761902 brake = False
ax = -0.531, ay = -0.167, az = 0.831, diff = -0.06204761904761902 brake = False
ax = -0.518, ay = -0.164, az = 0.813, diff = -0.04904761904761901 brake = False
ax = -0.501, ay = -0.155, az = 0.805, diff = -0.03204761904761899 brake = False
ax = -0.501, ay = -0.155, az = 0.805, diff = -0.03204761904761899 brake = False
ax = -0.503, ay = -0.164, az = 0.797, diff = 0.045571428571428596 brake = False
ax = -0.511, ay = -0.165, az = 0.813, diff = 0.03757142857142859 brake = False
ax = -0.511, ay = -0.165, az = 0.813, diff = 0.03757142857142859 brake = False
ax = -0.532, ay = -0.182, az = 0.809, diff = 0.01657142857142857 brake = False
ax = -0.543, ay = -0.192, az = 0.835, diff = 0.0055714285714285605 brake = False
ax = -0.543, ay = -0.192, az = 0.835, diff = 0.0055714285714285605 brake = False
ax = -0.55, ay = -0.196, az = 0.843, diff = -0.0014285714285714457 brake = False
ax = -0.564, ay = -0.185, az = 0.841, diff = -0.015428571428571347 brake = False
ax = -0.564, ay = -0.185, az = 0.841, diff = -0.015428571428571347 brake = False
ax = -0.619, ay = -0.187, az = 0.826, diff = -0.0704285714285714 brake = False
ax = -0.602, ay = -0.16, az = 0.85, diff = -0.05342857142857138 brake = False
ax = -0.602, ay = -0.16, az = 0.85, diff = -0.05342857142857138 brake = False
ax = -0.569, ay = -0.071, az = 0.786, diff = -0.02042857142857135 brake = False
ax = -0.551, ay = 0.008, az = 0.742, diff = -0.0024285714285714466 brake = False
ax = -0.551, ay = 0.008, az = 0.742, diff = -0.0024285714285714466 brake = False
ax = -0.564, ay = 0.045, az = 0.722, diff = -0.015428571428571347 brake = False
ax = -0.584, ay = 0.072, az = 0.733, diff = -0.035428571428571365 brake = False
ax = -0.584, ay = 0.072, az = 0.733, diff = -0.035428571428571365 brake = False
ax = -0.587, ay = 0.074, az = 0.755, diff = -0.03842857142857137 brake = False
ax = -0.588, ay = 0.071, az = 0.774, diff = -0.03942857142857137 brake = False
ax = -0.588, ay = 0.071, az = 0.774, diff = -0.03942857142857137 brake = False
ax = -0.575, ay = 0.055, az = 0.789, diff = -0.009190476190476193 brake = False
ax = -0.564, ay = 0.037, az = 0.799, diff = 0.0018095238095238164 brake = False
ax = -0.564, ay = 0.037, az = 0.799, diff = 0.0018095238095238164 brake = False
ax = -0.55, ay = 0.036, az = 0.802, diff = 0.015809523809523718 brake = False
ax = -0.54, ay = 0.039, az = 0.797, diff = 0.025809523809523727 brake = False
ax = -0.54, ay = 0.039, az = 0.797, diff = 0.025809523809523727 brake = False
ax = -0.528, ay = 0.051, az = 0.791, diff = 0.03780952380952374 brake = False
ax = -0.528, ay = 0.051, az = 0.791, diff = 0.03780952380952374 brake = False
ax = -0.518, ay = 0.073, az = 0.787, diff = 0.047809523809523746 brake = False
ax = -0.509, ay = 0.095, az = 0.782, diff = 0.056809523809523754 brake = False
ax = -0.509, ay = 0.095, az = 0.782, diff = 0.056809523809523754 brake = False
ax = -0.505, ay = 0.107, az = 0.782, diff = 0.06080952380952376 brake = False
ax = -0.503, ay = 0.109, az = 0.783, diff = 0.06280952380952376 brake = False
ax = -0.503, ay = 0.109, az = 0.783, diff = 0.06280952380952376 brake = False
ax = -0.504, ay = 0.095, az = 0.787, diff = 0.06180952380952376 brake = False
ax = -0.51, ay = 0.063, az = 0.798, diff = 0.05580952380952375 brake = False
ax = -0.51, ay = 0.063, az = 0.798, diff = 0.05580952380952375 brake = False
ax = -0.517, ay = 0.032, az = 0.81, diff = 0.04880952380952375 brake = False
ax = -0.515, ay = 0.004, az = 0.823, diff = 0.05080952380952375 brake = False
ax = -0.515, ay = 0.004, az = 0.823, diff = 0.05080952380952375 brake = False
ax = -0.514, ay = -0.033, az = 0.832, diff = 0.05180952380952375 brake = False
ax = -0.508, ay = -0.052, az = 0.84, diff = 0.013619047619047642 brake = False
ax = -0.508, ay = -0.052, az = 0.84, diff = 0.013619047619047642 brake = False
ax = -0.501, ay = -0.061, az = 0.848, diff = 0.020619047619047648 brake = False
ax = -0.501, ay = -0.061, az = 0.848, diff = 0.020619047619047648 brake = False
ax = -0.496, ay = -0.067, az = 0.849, diff = 0.025619047619047652 brake = False
ax = -0.494, ay = -0.065, az = 0.843, diff = 0.027619047619047654 brake = False
ax = -0.494, ay = -0.065, az = 0.843, diff = 0.027619047619047654 brake = False
ax = -0.488, ay = -0.052, az = 0.833, diff = 0.03361904761904766 brake = False
ax = -0.493, ay = -0.038, az = 0.814, diff = 0.028619047619047655 brake = False
ax = -0.493, ay = -0.038, az = 0.814, diff = 0.028619047619047655 brake = False
ax = -0.512, ay = -0.043, az = 0.819, diff = 0.009619047619047638 brake = False
ax = -0.527, ay = -0.052, az = 0.821, diff = -0.005380952380952375 brake = False
ax = -0.527, ay = -0.052, az = 0.821, diff = -0.005380952380952375 brake = False
ax = -0.53, ay = -0.064, az = 0.824, diff = -0.008380952380952378 brake = False
ax = -0.53, ay = -0.076, az = 0.827, diff = -0.008380952380952378 brake = False
ax = -0.53, ay = -0.076, az = 0.827, diff = -0.008380952380952378 brake = False
ax = -0.517, ay = -0.07, az = 0.822, diff = 0.004619047619047634 brake = False
ax = -0.52, ay = -0.063, az = 0.817, diff = 0.001619047619047631 brake = False
ax = -0.52, ay = -0.063, az = 0.817, diff = 0.001619047619047631 brake = False
ax = -0.526, ay = -0.069, az = 0.817, diff = -0.004380952380952374 brake = False
